CD Code|CD Name|Customer Code|Customer Name|RE Channel|Registration Date|Customer Creation Date|Beat Code|Beat Name|Salesman Code|Salesman Name|Coverage_Day|Customer_Name|Outlet_Index_No|Beat_Name|Beat_Index_No|HO-DSM Type|contact|Zone_|State_|District_|City_|Pop Strata_|Super_Charge_Product|Super_Charge_Product_PDO|Super_Charge_No_of_Product|Tota_Outlet_Count|Tota_Outlet_Count_Slab|Super_Charge_Focus_Product_Vol|Super_Charge_Num_Products_Billed|Super_Charge_Focus_Product_Vol_BTD|Super_Charge_Num_Products_Billed_BTD|Total_Vol_MT
2112214|SANYAM MARKETING|AWL1000179518|AZAD PROVISION STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|2. AZAD PROVISION STORE  - AWL1000179518|2|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|60.0
2112214|SANYAM MARKETING|AWL1000437312|BALAJI JAN STORE|Low End|44149|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|3. BALAJI JAN STORE - AWL1000437312|3|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000871337|CHAMUNDA KIRANA TRADERS|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|4. CHAMUNDA KIRANA TRADERS - AWL0000871337|4|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|75.0
2112214|SANYAM MARKETING|AWL0000871327|DHANLAXMI SUPER MARKET|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|5. DHANLAXMI SUPER MARKET - AWL0000871327|5|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000197527|HANUMAN PROVISION STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|6. HANUMAN PROVISION STORE  - AWL1000197527|6|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|1.35
2112214|SANYAM MARKETING|AWL0000831497|HARISH KIRANA STORE|Low End|45509|45509|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|7. HARISH KIRANA STORE - AWL0000831497|7|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000197512|JALARAM PROVISION STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|8. JALARAM PROVISION STORE  - AWL1000197512|8|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000197525|JAY AMBE ANAJ BHANDAR |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|9. JAY AMBE ANAJ BHANDAR  - AWL1000197525|9|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL0000872104|JAY AMBE KIRANA STORE|Low End|45668|45668|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|10. JAY AMBE KIRANA STORE - AWL0000872104|10|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000248507|JAY HIND PROVISON STORES|Low End|43664|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|11. JAY HIND PROVISON STORES - AWL1000248507|11|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000248505|JAY JALARAM KIRANA|Low End|43664|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|12. JAY JALARAM KIRANA - AWL1000248505|12|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000179560|KAMDHENU KIRANA STORE|Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|13. KAMDHENU KIRANA STORE - AWL1000179560|13|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000179512|KARUNA SAGAR PROVISION STORE|Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|14. KARUNA SAGAR PROVISION STORE - AWL1000179512|14|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL0000787548|KASHTBHANJAN|Low End|45324|45324|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|15. KASHTBHANJAN - AWL0000787548|15|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000871347|KHODIYAR PAN PARLOR|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|16. KHODIYAR PAN PARLOR - AWL0000871347|16|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|1.76
2112214|SANYAM MARKETING|AWL0000871325|KRISHNA  KIRANA TRADERS|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|17. KRISHNA  KIRANA TRADERS - AWL0000871325|17|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|60.0
2112214|SANYAM MARKETING|AWL1000540523|KRITIKA ENTERPRIES|Low End|44415|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|18. KRITIKA ENTERPRIES - AWL1000540523|18|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000564291|KUBER TRADING COMPANY |Low End|44465|44465|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|19. KUBER TRADING COMPANY  - AWL1000564291|19|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000871345|LHODIYAR PAN PARLOR|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|20. LHODIYAR PAN PARLOR - AWL0000871345|20|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000898332|MA SUNDHARI SUPER MARKET|SS|45719|45719|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|21. MA SUNDHARI SUPER MARKET - AWL0000898332|21|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000197524|MAHA SHAKTI PROVISION STORE|Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|22. MAHA SHAKTI PROVISION STORE - AWL1000197524|22|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000248504|MAHALAXMI PROVISON AND GENRAL|Low End|43664|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|23. MAHALAXMI PROVISON AND GENRAL - AWL1000248504|23|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000546081|MAHASHAKATI PRO STORE|Mass|44433|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|24. MAHASHAKATI PRO STORE - AWL1000546081|24|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000871333|MARUTI MART|SS|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|25. MARUTI MART - AWL0000871333|25|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|149.99
2112214|SANYAM MARKETING|AWL1000197526|MARUTI PROVISION STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|26. MARUTI PROVISION STORE  - AWL1000197526|26|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|13.0
2112214|SANYAM MARKETING|AWL1000179959|Nagneshwari Flour Factory|Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|27. Nagneshwari Flour Factory - AWL1000179959|27|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000787546|NAGNESHWARI PROVISIONSTOR|Low End|45324|45324|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|28. NAGNESHWARI PROVISIONSTOR - AWL0000787546|28|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000492088|NARAYAN TREDING|Low End|44234|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|29. NARAYAN TREDING - AWL1000492088|29|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000580996|NARAYANI PROVISON STORE|Low End|44499|44499|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|30. NARAYANI PROVISON STORE - AWL1000580996|30|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000179769|NAV SAGAR GENERAL STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|31. NAV SAGAR GENERAL STORE  - AWL1000179769|31|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000871343|NEW BABA RAMDEV KIRANA|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|32. NEW BABA RAMDEV KIRANA - AWL0000871343|32|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000787549|PARIWAR PARLOUR|Low End|45324|45324|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|33. PARIWAR PARLOUR - AWL0000787549|33|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000197513|PRINCE GENERAL STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|34. PRINCE GENERAL STORE  - AWL1000197513|34|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000179768|RANCHODRAI PROVISION STORE|Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|35. RANCHODRAI PROVISION STORE - AWL1000179768|35|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000580997|RAYBAN DERY & KIRANA |Low End|44499|44499|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|36. RAYBAN DERY & KIRANA  - AWL1000580997|36|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000580991|sahjanad provison store|Low End|44499|44499|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|37. sahjanad provison store - AWL1000580991|37|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000831496|SAHJANAND KIRANA STORE|Low End|45509|45509|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|38. SAHJANAND KIRANA STORE - AWL0000831496|38|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000787547|SARNESHWAR SUPER MARKET|Low End|45324|45324|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|39. SARNESHWAR SUPER MARKET - AWL0000787547|39|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000179556|SHIFA KIRANA STORE|Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|40. SHIFA KIRANA STORE - AWL1000179556|40|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000787545|shiv shakti kirana store|Low End|45324|45324|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|41. shiv shakti kirana store - AWL0000787545|41|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|24.0
2112214|SANYAM MARKETING|AWL1000179513|SHIV SHAKTI PROVISION STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|42. SHIV SHAKTI PROVISION STORE  - AWL1000179513|42|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000871329|SHIV SHAKTI SUPER MARKET|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|43. SHIV SHAKTI SUPER MARKET - AWL0000871329|43|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|14.28
2112214|SANYAM MARKETING|AWL0000831498|SHIV SUPER MARKET|Low End|45509|45509|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|44. SHIV SUPER MARKET - AWL0000831498|44|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000850888|SHIV SUPER MARKET|Low End|45618|45618|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|45. SHIV SUPER MARKET - AWL0000850888|45|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000197523|SHREE ASHAPURA ANAJ BHANDAR |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|46. SHREE ASHAPURA ANAJ BHANDAR  - AWL1000197523|46|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000871331|SHREE BHAIRAVNATH PROVISION|Low End|45665|45665|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|47. SHREE BHAIRAVNATH PROVISION - AWL0000871331|47|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|30.0
2112214|SANYAM MARKETING|AWL1000546082|SHREE HARI KIRANA STORE|Low End|44433|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|48. SHREE HARI KIRANA STORE - AWL1000546082|48|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000179563|UMIYA KIRANA STORE |Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|49. UMIYA KIRANA STORE  - AWL1000179563|49|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000248509|VAGHESHWARI PROVISON STORES|Low End|43664|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|50. VAGHESHWARI PROVISON STORES - AWL1000248509|50|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000540524|VARADAI KIRANA STORE|Low End|44415|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|51. VARADAI KIRANA STORE - AWL1000540524|51|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000248502|VISHVA GENRAL STORES|Mass|43664|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|52. VISHVA GENRAL STORES - AWL1000248502|52|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL1000179786|YOGESH KIRANA STORE|Low End|43453|44463|BEAT814849|Vatva 4|SLM8922|Nilesh Bhure-|Sunday|53. YOGESH KIRANA STORE - AWL1000179786|53|4. Vatva 4|4|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|53|41-50|||||
2112214|SANYAM MARKETING|AWL0000831490|AAJ NA PROVISION STORE|Low End|45509|45509|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|1. AAJ NA PROVISION STORE - AWL0000831490|1|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000308467|AMBICA KIRANA STORE |Low End|43871|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|2. AMBICA KIRANA STORE  - AWL1000308467|2|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL0000787571|AMBIKA DAIRY PARLOR|Low End|45324|45324|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|3. AMBIKA DAIRY PARLOR - AWL0000787571|3|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000596831|Amit kirana & Provison store|Low End|44538|44538|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|4. Amit kirana & Provison store - AWL1000596831|4|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL0000831495|BALAJI SUPER MARKET|Low End|45509|45509|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|5. BALAJI SUPER MARKET - AWL0000831495|5|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000248542|BALAJI TRADERS |Low End|43664|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|6. BALAJI TRADERS  - AWL1000248542|6|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL0000787570|CHAMUNDA KIRANA STORE|Low End|45324|45324|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|7. CHAMUNDA KIRANA STORE - AWL0000787570|7|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000179889|DHANLAXMI PROVIOSION STORE |Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|8. DHANLAXMI PROVIOSION STORE  - AWL1000179889|8|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000179026|DUTT SUPER MARKET|Mass|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|9. DUTT SUPER MARKET - AWL1000179026|9|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL0000898262|JAYDEV KIRANA|Low End|45717|45717|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|10. JAYDEV KIRANA - AWL0000898262|10|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000197579|KAMESHWER TRADERS|Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|11. KAMESHWER TRADERS - AWL1000197579|11|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000179829|Khodal kirana|Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|12. Khodal kirana - AWL1000179829|12|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL0000831494|LAXMI PROVISION STORE|Low End|45509|45509|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|13. LAXMI PROVISION STORE - AWL0000831494|13|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000433345|LAXMI TRADERS|Low End|44126|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|14. LAXMI TRADERS - AWL1000433345|14|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000197551|MA BHAVANI PROVISION STORE |Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|15. MA BHAVANI PROVISION STORE  - AWL1000197551|15|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000605571|Madhav Super Market|Low End|44581|44581|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|16. Madhav Super Market - AWL1000605571|16|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000197578|MAHADEV ANAJ BHANDAR|Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|17. MAHADEV ANAJ BHANDAR - AWL1000197578|17|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000179417|Mahadev traders|Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|18. Mahadev traders - AWL1000179417|18|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000540452|NAIVEDYA DRYFRUIT AND KIRANA|Low End|44415|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|19. NAIVEDYA DRYFRUIT AND KIRANA - AWL1000540452|19|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000179888|NarNarayan Traders|Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|20. NarNarayan Traders - AWL1000179888|20|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL0000831493|RADHE DAIRY|Low End|45509|45509|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|21. RADHE DAIRY - AWL0000831493|21|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000197553|RADHE KRISHNA KIRANA STORE |Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|22. RADHE KRISHNA KIRANA STORE  - AWL1000197553|22|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL0000831489|RAJESH KIRANA|Low End|45509|45509|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|23. RAJESH KIRANA - AWL0000831489|23|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000179955|RAMDEV KIRANA STORES|Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|24. RAMDEV KIRANA STORES - AWL1000179955|24|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
2112214|SANYAM MARKETING|AWL1000179890|SHIV SHAKTI KIRANA STORE |Low End|43453|44463|BEAT814850|New Maninagar 3|SLM8922|Nilesh Bhure-|Sunday|25. SHIV SHAKTI KIRANA STORE  - AWL1000179890|25|5. New Maninagar 3|5|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|37|31-40|||||
